"doi","year","journal"
"10.1037/0022-006x.59.2.351",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.2.351",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.2.351",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.2.351",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.2.351",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.2.354",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.2.354",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.2.354",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.371",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.394",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.394",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.394",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.394",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.400",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.400",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.400",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.400",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.400",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.419",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.439",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.467",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.59.3.479",1991,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.16",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.61.1.6",1993,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.63.1.6",1995,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.15",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.6",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.6",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.65.1.6",1997,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.13",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.13",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.13",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.13",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.13",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.13",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.13",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.1.3",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.67.5.648",1999,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
