"doi","year","journal"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.68.2.277",2000,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.13",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.69.1.3",2001,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.71.1.3",2003,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.19",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.72.1.3",2004,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.74.1.1",2006,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.160",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.1",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.75.1.9",2007,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.15",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.9",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.9",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.9",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0022-006x.76.1.9",2008,"Journal of Consulting and Clinical Psychology"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.101.1.3",1994,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.107.1.162",2000,"Psychological Review"
"10.1037/0033-295x.109.1.3",2002,"Psychological Review"
"10.1037/0033-295x.109.1.3",2002,"Psychological Review"
"10.1037/0033-295x.109.1.3",2002,"Psychological Review"
"10.1037/0033-295x.109.1.3",2002,"Psychological Review"
"10.1037/0033-295x.109.1.3",2002,"Psychological Review"
"10.1037/0033-295x.109.1.3",2002,"Psychological Review"
"10.1037/0033-295x.111.1.3",2004,"Psychological Review"
"10.1037/0033-295x.111.1.3",2004,"Psychological Review"
"10.1037/0033-295x.111.1.3",2004,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.113.1.1",2006,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0033-295x.96.1.5",1989,"Psychological Review"
"10.1037/0278-6133.27.2(suppl.).s180",2008,"Health Psychology"
"10.1037/0278-6133.27.2(suppl.).s180",2008,"Health Psychology"
"10.1037/0278-6133.27.3(suppl.).s271",2008,"Health Psychology"
"10.1037/0278-6133.27.3(suppl.).s271",2008,"Health Psychology"
"10.1037/0278-6133.27.3(suppl.).s271",2008,"Health Psychology"
"10.1037/0278-6133.27.3(suppl.).s271",2008,"Health Psychology"
"10.1037/0278-6133.27.3(suppl.).s271",2008,"Health Psychology"
