"doi","year","journal"
"10.1037/0278-6133.27.3(suppl.).s271",2008,"Health Psychology"
"10.1037/0278-6133.27.3(suppl.).s271",2008,"Health Psychology"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.10.1.3",1996,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.11.1.3",1997,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.11.1.3",1997,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.11.1.3",1997,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.11.1.3",1997,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.11.1.3",1997,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.11.1.3",1997,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.11.1.3",1997,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.12.1.3",1998,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.18.1.3",2004,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.10",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.3",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.19.1.3",2005,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.1.1",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.2.117",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.2.117",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.2.117",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.20.2.117",2006,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.1.1",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.1.1",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.1.1",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.1.1",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.1.1",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.1.1",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.2.266",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.2.266",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.2.266",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.2.266",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.2.266",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/0893-164x.21.4.587",2007,"Psychology of Addictive Behaviors"
"10.1037/1076-898x.12.1.1",2006,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.12.1.1",2006,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.12.1.1",2006,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.12.1.1",2006,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.14.1.5",2008,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.5.1.3",1999,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.6.1.3",2000,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.9.1.3",2003,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.9.1.3",2003,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.9.1.3",2003,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.9.1.3",2003,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.9.1.3",2003,"Journal of Experimental Psychology: Applied"
"10.1037/1076-898x.9.1.3",2003,"Journal of Experimental Psychology: Applied"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.12.1.1",2007,"Psychological Methods"
"10.1037/1082-989x.13.2.171",2008,"Psychological Methods"
"10.1037/1082-989x.2.1.3",1997,"Psychological Methods"
"10.1037/1082-989x.2.1.3",1997,"Psychological Methods"
"10.1037/1082-989x.2.1.3",1997,"Psychological Methods"
"10.1037/1082-989x.2.1.3",1997,"Psychological Methods"
"10.1037/1082-989x.2.1.3",1997,"Psychological Methods"
"10.1037/1082-989x.2.1.3",1997,"Psychological Methods"
"10.1037/1082-989x.2.1.3",1997,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/1082-989x.3.1.3",1998,"Psychological Methods"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2157-3883.1.s.3",2011,"International Perspectives in Psychology: Research, Practice, Consultation"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2160-4096.1.s.3",2011,"Couple and Family Psychology: Research and Practice"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2168-1678.1.s.3",2012,"Journal of Latina/o Psychology"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.2",2013,"Decision"
"10.1037/2325-9965.1.s.8",2013,"Decision"
"10.1037/2325-9965.1.s.8",2013,"Decision"
"10.1037/2325-9965.1.s.8",2013,"Decision"
"10.1037/2325-9965.1.s.8",2013,"Decision"
